tienda,sucursal,sku,nombre,categoria_url,en_stock,estado_stock,precio_bulto_cerrado,precio_bulto_cerrado_lista,precio_unitario,presentaciones,url_producto,fecha_scrape,categoria_raiz,unidad_detectada,cantidad_base,precio_bulto_cerrado_normalizado,precio_unitario_normalizado
maxiconsumo,sucursal_trelew,27245,ACEITUNAS CASTELL OLIVAS VERDES 850 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,12399.9,,12399.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceitunas-castell-olivas-verdes-850-gr-27245.html,2026-08-15T19:03:37.345174,almacen.html,kg,850.0,14588.117647058823,14588.117647058823
maxiconsumo,sucursal_trelew,27449,ACEITUNAS CEBILA VERDES DESCAROZADAS 800 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,13599.89,,13599.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceitunas-cebila-verdes-descarozadas-800-gr-27449.html,2026-08-15T19:03:37.345455,almacen.html,kg,800.0,16999.8625,16999.8625
maxiconsumo,sucursal_trelew,27451,ACEITUNAS CEBILA VERDE PET 2 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,21599.89,,21599.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceitunas-cebila-verde-pet-2-kg-27451.html,2026-08-15T19:03:37.345734,almacen.html,kg,2000.0,10799.945,10799.945
maxiconsumo,sucursal_trelew,27246,ACEITUNAS DON NICANOR VERDES 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,25999.9,,25999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceitunas-don-nicanor-verdes-5-kg-27246.html,2026-08-15T19:03:37.346015,almacen.html,kg,5000.0,5199.9800000000005,5199.9800000000005
maxiconsumo,sucursal_trelew,5950,ACEITUNAS CEBILA VERDE N° 2 PIZZA 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,36999.9,,36999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceitunas-cebila-verde-n-2-pizza-5-kg-5950.html,2026-08-15T19:03:37.346294,almacen.html,kg,5000.0,7399.9800000000005,7399.9800000000005
maxiconsumo,sucursal_trelew,43256,ACEITUNAS NUCETE VERDE N° 5 BALDE 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,64999.91,,64999.91,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceitunas-nucete-verde-n-5-balde-5-kg-43256.html,2026-08-15T19:03:37.346584,almacen.html,kg,5000.0,12999.982000000002,12999.982000000002
maxiconsumo,sucursal_trelew,6176,MAYONESA MAROLIO DOYPACK 241 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,669.89,,770.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mayonesa-marolio-doypack-241-gr-6176.html,2026-08-15T19:03:37.346867,almacen.html,kg,241.0,2779.6265560165975,3196.597510373444
maxiconsumo,sucursal_trelew,1695,MOSTAZA SAVORA 60 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,679.9,,781.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-savora-60-gr-1695.html,2026-08-15T19:03:37.347147,almacen.html,kg,60.0,11331.666666666668,13031.333333333332
maxiconsumo,sucursal_trelew,1407,KETCHUP HELLMANN'S SACHET 60 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,699.9,,804.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-hellmann-s-sachet-60-gr-1407.html,2026-08-15T19:03:37.347429,almacen.html,kg,60.0,11665.0,13414.833333333332
maxiconsumo,sucursal_trelew,1760,MOSTAZA FANACOA DOYPACK 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,799.89,,919.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-fanacoa-doypack-250-gr-1760.html,2026-08-15T19:03:37.347709,almacen.html,kg,250.0,3199.56,3679.52
maxiconsumo,sucursal_trelew,20673,SALSA GOLF NATURA 125 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,919.89,,1057.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-golf-natura-125-cc-20673.html,2026-08-15T19:03:37.347990,almacen.html,L,125.0,7359.12,8462.96
maxiconsumo,sucursal_trelew,20595,MOSTAZA NATURA DOYPACK 250 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,929.9,,1069.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-natura-doypack-250-cc-20595.html,2026-08-15T19:03:37.348271,almacen.html,L,250.0,3719.6,4277.52
maxiconsumo,sucursal_trelew,35309,KETCHUP MOLTO DOYPACK 241 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,979.89,,1126.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-molto-doypack-241-gr-35309.html,2026-08-15T19:03:37.348559,almacen.html,kg,241.0,4065.933609958506,4675.85062240664
maxiconsumo,sucursal_trelew,7586,KETCHUP FANACOA DOYPACK 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1149.9,,1322.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-fanacoa-doypack-250-gr-7586.html,2026-08-15T19:03:37.348838,almacen.html,kg,250.0,4599.6,5289.52
maxiconsumo,sucursal_trelew,21254,SALSA MAROLIO PROVENZAL 280 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-provenzal-280-gr-21254.html,2026-08-15T19:03:37.349117,almacen.html,kg,280.0,4285.357142857143,4928.142857142858
maxiconsumo,sucursal_trelew,11565,MOSTAZA SAVORA DOYPACK 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1249.91,,1437.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-savora-doypack-250-gr-11565.html,2026-08-15T19:03:37.349402,almacen.html,kg,250.0,4999.64,5749.56
maxiconsumo,sucursal_trelew,21247,CHIMICHURRI MAROLIO CLASICO 285 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1299.9,,1494.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chimichurri-marolio-clasico-285-gr-21247.html,2026-08-15T19:03:37.349681,almacen.html,kg,285.0,4561.0526315789475,5245.228070175439
maxiconsumo,sucursal_trelew,21248,CHIMICHURRI MAROLIO PICANTE 285 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1299.9,,1494.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chimichurri-marolio-picante-285-gr-21248.html,2026-08-15T19:03:37.349962,almacen.html,kg,285.0,4561.0526315789475,5245.228070175439
maxiconsumo,sucursal_trelew,21249,CHIMICHURRI MAROLIO AHUMADO 285 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1299.9,,1494.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chimichurri-marolio-ahumado-285-gr-21249.html,2026-08-15T19:03:37.350240,almacen.html,kg,285.0,4561.0526315789475,5245.228070175439
maxiconsumo,sucursal_trelew,21250,SALSA MAROLIO SOJA 280 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1299.9,,1494.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-soja-280-gr-21250.html,2026-08-15T19:03:37.350529,almacen.html,kg,280.0,4642.5,5338.892857142858
maxiconsumo,sucursal_trelew,20594,KETCHUP NATURA DOYPACK 250 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1399.9,,1609.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-natura-doypack-250-cc-20594.html,2026-08-15T19:03:37.350878,almacen.html,L,250.0,5599.6,6439.52
maxiconsumo,sucursal_trelew,28985,SALSA NATURA BARBACOA 250 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1499.89,,1724.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-natura-barbacoa-250-cc-28985.html,2026-08-15T19:03:37.351272,almacen.html,L,250.0,5999.56,6899.52
maxiconsumo,sucursal_trelew,27674,SALSA CAMPAGNOLA BARBACOA 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1599.9,,1839.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-campagnola-barbacoa-250-gr-27674.html,2026-08-15T19:03:37.351584,almacen.html,kg,250.0,6399.6,7359.52
maxiconsumo,sucursal_trelew,681,SALSA GOLF HELLMANN'S 125 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1699.89,,1954.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-golf-hellmann-s-125-gr-681.html,2026-08-15T19:03:37.351873,almacen.html,kg,125.0,13599.12,15639.04
maxiconsumo,sucursal_trelew,21251,AJI MAROLIO PICANTE 295 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1699.91,,1954.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aji-marolio-picante-295-gr-21251.html,2026-08-15T19:03:59.172921,almacen.html,kg,295.0,5762.406779661017,6626.745762711865
maxiconsumo,sucursal_trelew,21252,AJI MAROLIO SUAVE 295 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1699.91,,1954.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aji-marolio-suave-295-gr-21252.html,2026-08-15T19:03:59.173271,almacen.html,kg,295.0,5762.406779661017,6626.745762711865
maxiconsumo,sucursal_trelew,20593,SALSA GOLF NATURA DOYPACK 250 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1749.89,,2012.37,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-golf-natura-doypack-250-cc-20593.html,2026-08-15T19:03:59.173572,almacen.html,L,250.0,6999.56,8049.479999999999
maxiconsumo,sucursal_trelew,20674,MOSTAZA NATURA DOYPACK 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1799.9,,2069.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-natura-doypack-500-cc-20674.html,2026-08-15T19:03:59.173865,almacen.html,L,500.0,3599.8,4139.76
maxiconsumo,sucursal_trelew,16904,CHIMICHURRI TAHITI 270 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1799.9,,2069.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chimichurri-tahiti-270-gr-16904.html,2026-08-15T19:03:59.174150,almacen.html,kg,270.0,6666.2962962962965,7666.222222222223
maxiconsumo,sucursal_trelew,16905,CHIMICHURRI TAHITI CASERO 275 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1799.9,,2069.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chimichurri-tahiti-casero-275-gr-16905.html,2026-08-15T19:03:59.174434,almacen.html,kg,275.0,6545.090909090909,7526.836363636364
maxiconsumo,sucursal_trelew,2966,KETCHUP HELLMANN'S 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1999.9,,2299.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-hellmann-s-250-gr-2966.html,2026-08-15T19:03:59.174717,almacen.html,kg,250.0,7999.6,9199.56
maxiconsumo,sucursal_trelew,16907,SALSA TAHITI PROVENZAL 265 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1999.9,,2299.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-provenzal-265-gr-16907.html,2026-08-15T19:03:59.174997,almacen.html,kg,265.0,7546.792452830189,8678.830188679245
maxiconsumo,sucursal_trelew,17902,SALSA TAHITI CESAR 265 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2299.9,,2644.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-cesar-265-cc-17902.html,2026-08-15T19:03:59.175278,almacen.html,L,265.0,8678.867924528302,9980.67924528302
maxiconsumo,sucursal_trelew,16906,SALSA TAHITI SOJA 265 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2399.89,,2759.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-soja-265-cc-16906.html,2026-08-15T19:03:59.175564,almacen.html,L,265.0,9056.188679245282,10414.603773584906
maxiconsumo,sucursal_trelew,16909,SALSA TAHITI CRIOLLA 275 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2399.89,,2759.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-criolla-275-gr-16909.html,2026-08-15T19:03:59.175856,almacen.html,kg,275.0,8726.872727272728,10035.89090909091
maxiconsumo,sucursal_trelew,18800,SALSA TAHITI AJI SUAVE 285 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2399.89,,2759.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-aji-suave-285-gr-18800.html,2026-08-15T19:03:59.176138,almacen.html,kg,285.0,8420.666666666666,9683.754385964912
maxiconsumo,sucursal_trelew,19949,SALSA TAHITI SOJA SIN SAL 265 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2399.89,,2759.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-soja-sin-sal-265-cc-19949.html,2026-08-15T19:03:59.176420,almacen.html,L,265.0,9056.188679245282,10414.603773584906
maxiconsumo,sucursal_trelew,12364,SALSA GOLF HELLMANN'S 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2499.9,,2874.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-golf-hellmann-s-250-gr-12364.html,2026-08-15T19:03:59.176701,almacen.html,kg,250.0,9999.6,11499.52
maxiconsumo,sucursal_trelew,28810,SALSA MAROLIO BURGUER TASTE 330 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2549.91,,2932.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-burguer-taste-330-gr-28810.html,2026-08-15T19:03:59.176983,almacen.html,kg,330.0,7726.999999999999,8886.030303030302
maxiconsumo,sucursal_trelew,28812,SALSA MAROLIO CAESAR 320 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2549.91,,2932.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-caesar-320-gr-28812.html,2026-08-15T19:03:59.177266,almacen.html,kg,320.0,7968.46875,9163.71875
maxiconsumo,sucursal_trelew,28813,SALSA MAROLIO BARBACOA 350 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2549.91,,2932.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-barbacoa-350-gr-28813.html,2026-08-15T19:03:59.177548,almacen.html,kg,350.0,7285.457142857143,8378.257142857143
maxiconsumo,sucursal_trelew,28815,SALSA MAROLIO KETCHUP 380 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2549.91,,2932.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-ketchup-380-gr-28815.html,2026-08-15T19:03:59.177836,almacen.html,kg,380.0,6710.289473684211,7716.815789473684
maxiconsumo,sucursal_trelew,16908,SALSA TAHITI AJI PICANTE 285 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2599.89,,2989.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-tahiti-aji-picante-285-gr-16908.html,2026-08-15T19:03:59.178121,almacen.html,kg,285.0,9122.421052631578,10490.771929824561
maxiconsumo,sucursal_trelew,23347,MOSTAZA SAVORA DOYPACK 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2599.9,,2989.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-savora-doypack-500-gr-23347.html,2026-08-15T19:03:59.178402,almacen.html,kg,500.0,5199.8,5979.78
maxiconsumo,sucursal_trelew,28986,SALSA NATURA BARBACOA 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2649.9,,3047.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-natura-barbacoa-500-cc-28986.html,2026-08-15T19:03:59.178682,almacen.html,L,500.0,5299.8,6094.78
maxiconsumo,sucursal_trelew,20005,SALSA DOS ANCLAS AJI PICANTE 260 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-aji-picante-260-cc-20005.html,2026-08-15T19:03:59.178966,almacen.html,L,260.0,10384.23076923077,11941.846153846154
maxiconsumo,sucursal_trelew,24413,MAYONESA TAUDELTA CON AJO 300 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mayonesa-taudelta-con-ajo-300-gr-24413.html,2026-08-15T19:03:59.179249,almacen.html,kg,300.0,8999.666666666666,10349.6
maxiconsumo,sucursal_trelew,28068,KETCHUP NATURA DOYPACK 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2799.89,,3219.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-natura-doypack-500-gr-28068.html,2026-08-15T19:03:59.179530,almacen.html,kg,500.0,5599.78,6439.76
maxiconsumo,sucursal_trelew,21255,SALSA MAROLIO SOJA 1 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3399.9,,3909.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-marolio-soja-1-kg-21255.html,2026-08-15T19:03:59.179818,almacen.html,kg,1000.0,3399.9,3909.88
maxiconsumo,sucursal_trelew,27140,SALSA DOS ANCLAS BARBACOA 410 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3599.9,,4139.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-barbacoa-410-gr-27140.html,2026-08-15T19:03:59.180106,almacen.html,kg,410.0,8780.243902439026,10097.268292682926
maxiconsumo,sucursal_trelew,20584,SALSA DOS ANCLAS SOJA 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3599.9,,4139.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-soja-500-cc-20584.html,2026-08-15T19:03:59.180386,almacen.html,L,500.0,7199.8,8279.76
maxiconsumo,sucursal_trelew,19999,SALSA DOS ANCLAS CAESAR 350 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3799.9,,4369.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-caesar-350-cc-19999.html,2026-08-15T19:03:59.180667,almacen.html,L,350.0,10856.857142857143,12485.37142857143
maxiconsumo,sucursal_trelew,20004,SALSA DOS ANCLAS CHIMICHURRI 375 380 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3799.9,,4369.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-chimichurri-375-380-cc-20004.html,2026-08-15T19:03:59.180945,almacen.html,L,380.0,9999.736842105263,11499.684210526317
maxiconsumo,sucursal_trelew,23299,SALSA DOS ANCLAS ALI OLI 360 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3799.9,,4369.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/salsa-dos-anclas-ali-oli-360-cc-23299.html,2026-08-15T19:03:59.181222,almacen.html,L,360.0,10555.27777777778,12138.555555555555
maxiconsumo,sucursal_trelew,20969,KETCHUP HELLMANN'S DOYPACK 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3999.9,,4599.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-hellmann-s-doypack-500-gr-20969.html,2026-08-15T19:03:59.181504,almacen.html,kg,500.0,7999.8,9199.76
maxiconsumo,sucursal_trelew,12962,MOSTAZA SAVORA DOYPACK 1 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4449.9,,5117.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mostaza-savora-doypack-1-kg-12962.html,2026-08-15T19:03:59.181799,almacen.html,kg,1000.0,4449.9,5117.38
maxiconsumo,sucursal_trelew,46880,KETCHUP HELLMANNS 1 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,4899.9,,5634.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-hellmanns-1-kg-46880.html,2026-08-15T19:03:59.182084,almacen.html,kg,1000.0,4899.9,5634.88
maxiconsumo,sucursal_trelew,22280,MAYONESA MOLTO SACHET 120 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,459.9,,528.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mayonesa-molto-sachet-120-gr-22280.html,2026-08-15T19:03:59.182368,almacen.html,kg,120.0,3832.5,4407.333333333333
maxiconsumo,sucursal_trelew,1645,SAL DOS ANCLAS GRUESA PAQUETE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/sal-dos-anclas-gruesa-paquete-500-gr-1645.html,2026-08-15T19:03:59.182650,almacen.html,kg,500.0,2399.8,2759.76
maxiconsumo,sucursal_trelew,24124,KETCHUP DOS ANCLAS DOYPACK 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/ketchup-dos-anclas-doypack-200-gr-24124.html,2026-08-15T19:03:59.182934,almacen.html,kg,200.0,5999.5,6899.400000000001
maxiconsumo,sucursal_trelew,25064,ROMERO DOS ANCLAS 40 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/romero-dos-anclas-40-gr-25064.html,2026-08-15T19:03:59.183210,almacen.html,kg,40.0,29997.500000000004,34497.0
maxiconsumo,sucursal_trelew,1646,SAL DOS ANCLAS ENTREFINA PAQUETE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,1299.89,,1494.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/sal-dos-anclas-entrefina-paquete-500-gr-1646.html,2026-08-15T19:03:59.183493,almacen.html,kg,500.0,2599.78,2989.74
maxiconsumo,sucursal_trelew,26328,NUEZ MOSCADA ALICANTE ENTERA 20 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,2249.9,,2587.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/nuez-moscada-alicante-entera-20-gr-26328.html,2026-08-15T19:03:59.183783,almacen.html,kg,20.0,112495.0,129369.0
maxiconsumo,sucursal_trelew,24418,VINAGRE DOS ANCLAS ALCOHOL 3 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,3499.89,,4024.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-dos-anclas-alcohol-3-lt-24418.html,2026-08-15T19:03:59.184064,almacen.html,L,3000.0,1166.63,1341.6233333333334
maxiconsumo,sucursal_trelew,1764,MAYONESA FANACOA SACHET 196 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,En stock,9999.9,,9999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mayonesa-fanacoa-sachet-196-gr-1764.html,2026-08-15T19:03:59.184488,almacen.html,kg,196.0,51019.897959183676,51019.897959183676
